36.8488372705018	34.5976372705018	34.3571372705019	34.3336372705019	33.6992372705019	32.6223372705018	29.9577372705019	29.8539372705019	29.6691372705018	29.6015372705019	28.1195372705019	28.0480372705019	26.7390372705019	26.3848627294981	26.3825372705018	26.0970372705019	25.8376372705019	25.7664627294981	25.2380372705018	25.2250372705019	24.7781372705019	
28.7615935456476	28.3309935456476	27.3471935456476	26.8103935456476	26.4431935456476	26.2629935456476	25.8362935456476	25.7693935456476	25.4499935456476	25.3446935456476	23.9189935456476	23.6083935456476	23.5017935456476	23.1953935456476	23.0716935456476	22.6227935456476	22.2653935456476	22.2653935456476	22.1611935456476	22.0854935456476	22.0169935456476	
15.7123840909091	11.3970840909091	10.7438840909091	9.0745840909091	8.5379840909091	8.1701159090909	8.04308409090909	7.89001590909091	7.52441590909091	7.4934840909091	7.3974840909091	6.9785840909091	6.9225159090909	6.8891159090909	6.7498840909091	6.5433840909091	6.5087159090909	6.4062840909091	6.37838409090909	6.3204159090909	6.1984159090909	
13.8388493670886	11.8816506329114	10.8602493670886	10.6036493670886	10.5962493670886	10.4579493670886	10.4150493670886	10.2232506329114	10.0250506329114	9.62895063291139	9.54684936708861	9.52794936708861	9.16535063291139	8.95574936708861	8.84115063291139	8.63535063291139	8.42295063291139	8.28405063291139	8.10004936708861	7.95214936708861	7.71704936708861	
12.31285	12.23465	11.94015	11.86195																		
33.0979108949416	32.1559108949416	29.1707108949416	25.6488108949416	24.9185108949416	24.3503108949416	24.1874108949416	24.0164108949416	20.1464108949416	19.6052108949416	19.5830891050584	19.3495891050584	19.0721891050584	19.0026108949416	18.7178108949416	18.3470108949416	18.1004108949416	17.8041108949416	17.4451891050584	17.2217891050584	17.0884108949416	
40.204085627653	37.898485627653	36.820685627653	36.355585627653	36.003685627653	35.900985627653	35.822085627653	35.406385627653	35.186285627653	35.107485627653	33.696185627653	33.496285627653	33.133785627653	32.821785627653	32.580914372347	32.385985627653	32.352114372347	32.308285627653	32.076014372347	31.485214372347	31.463385627653	
29.93808125	28.89898125	24.34408125	23.89288125	22.75568125	22.16698125	19.29138125	18.74091875	18.64201875	18.57558125	18.25908125	17.33541875	16.83671875	16.83598125	16.03508125	15.49598125	14.87031875	14.30021875	14.03098125	14.00768125	13.90208125	
15.862142081448	15.381242081448	13.921642081448	12.907642081448	11.865842081448	11.754342081448	10.955442081448	10.554242081448	9.55514208144796	9.55104208144796	9.42165791855204	8.73765791855204	8.40164208144796	8.19764208144796	8.19475791855204	8.04064208144796	8.00144208144796	7.94214208144796	7.82305791855204	7.75495791855204	7.66584208144796	
11.946840625	7.52545937500001	6.68355937500001	6.39595937500001	6.24975937500001	5.98714062499999	5.96334062499999	5.38625937500001	5.31624062499999	5.19855937500001	4.98885937500001	4.88995937500001	4.74354062499999	4.38454062499999	3.82554062499999	3.82554062499999	3.45315937500001	2.31285937500001	2.11754062499999	2.07675937500001	2.02104062499999	
